42 21
323 270
0 30
348 319
301 278
349 320
341 325
77 65
331 329
84 43
32 13
269 280
342 320
14 4
207 231
1 3
19 20
15 355
359 361
63 90
298 280
67 90
333 305
342 330
315 318
64 70
359 25
43 15
309 300
90 90
51 69
298 301
270 270
313 316
90 90
340 341
53 74
78 90
261 282
92 90
332 322
78 60
281 328
356 26
7 28
70 61
345 356
357 344
12 4
304 278
284 270
14 358
360 355
346 324
270 270
356 341
360 25
321 328
270 225
360 360
16 13
73 79
90 90
319 339
63 90
76 90
32 29
283 270
334 302
24 22
83 90
309 328
59 74
53 54
270 270
88 89
73 72
71 68
356 332
270 269
76 81
269 269
360 41
354 341
306 280
0 354
31 35
290 281
307 278
270 270
360 360
335 329
87 72
359 360
17 357
271 270
33 36
78 56
355 360
0 24
265 279
80 72
18 355
291 299
354 356
7 356
76 58
60 55
76 58
270 270
270 270
359 342
270 269
61 53
289 356
333 326
74 55
27 15
299 282
79 90
68 74
89 90
91 90
0 356
359 355
28 57
359 344
6 18
43 46
290 270
90 94
248 232
6 24
21 20
89 90
6 356
90 90
22 27
325 335
91 90
359 333
